Id,V162030,V162095,V162096,V162097,V162098,V162099,V162100,V162101,V162102,V162103,V162104,V162105,V162106,V162107,V162108,V162109,V162110,V162111,V162112,V162113,Vote
522,0,85,50,40,100,100,50,100,85,50,60,50,1,100,100,40,100,50,100,1,2
523,0,61,41,61,42,71,61,61,61,70,61,86,61,87,100,60,99,60,71,40,2
524,0,40,70,70,60,70,40,40,40,85,40,50,70,50,85,60,85,85,85,85,1
525,0,70,1,15,50,60,40,70,50,50,50,60,30,70,50,50,85,40,70,1,2
526,0,30,60,60,75,80,50,50,75,40,60,60,40,100,50,50,80,40,75,50,1
527,0,60,70,85,70,100,40,60,50,50,70,50,70,85,70,50,100,70,85,70,1
528,0,50,50,50,15,15,50,60,60,50,50,30,15,70,50,15,70,50,60,60,1
529,0,85,15,1,30,50,85,100,50,50,40,50,50,100,70,70,100,40,85,15,2
530,0,60,70,70,1,85,70,70,70,70,70,50,70,85,85,70,85,70,70,70,2
531,0,998,85,85,100,85,30,30,85,70,50,60,60,85,50,1,40,60,50,70,1
532,0,1,100,90,50,50,50,10,70,100,60,10,90,65,100,50,70,100,100,65,1
533,0,50,70,70,50,60,15,15,60,40,70,30,60,85,60,50,85,50,85,30,1
534,0,30,85,85,70,85,50,60,60,85,60,50,70,85,70,40,60,40,70,85,1
535,0,50,50,60,30,70,40,60,60,50,40,50,50,70,60,50,70,40,70,50,1
536,0,2,99,99,98,60,43,16,71,99,2,52,99,40,99,1,99,98,99,99,1
537,0,50,50,50,60,85,50,50,60,50,50,50,50,100,70,50,100,50,60,70,1
538,0,50,50,15,60,85,70,85,50,15,70,70,40,70,100,50,85,15,100,50,2
539,0,50,40,40,40,50,60,70,60,50,60,50,50,60,50,70,70,50,70,50,2
540,0,70,30,30,60,85,60,70,60,50,70,70,50,85,100,60,85,50,85,1,2
541,0,50,50,50,50,50,50,50,50,50,50,50,50,60,50,50,50,50,50,1,2
542,0,95,50,10,1,60,60,85,85,1,45,85,45,95,90,75,100,1,50,1,2
543,0,40,15,40,15,70,70,85,60,100,1,15,85,85,100,1,70,100,100,85,1
544,0,19,62,62,44,72,49,22,52,74,52,42,62,70,64,1,65,71,41,54,1
545,0,1,85,100,85,70,15,15,60,100,30,60,60,15,85,1,15,100,100,85,1
546,0,50,100,40,70,100,1,60,70,100,30,50,1,100,85,15,100,50,70,1,2
547,0,17,51,63,72,52,25,14,38,51,11,50,50,59,51,1,71,51,88,61,1
548,0,0,85,0,60,0,0,0,0,0,0,50,75,0,0,0,0,0,0,0,1
549,0,85,30,40,40,50,70,85,70,50,60,50,50,85,60,70,85,30,50,15,2
550,0,1,100,85,100,100,30,15,80,100,80,15,100,50,96,30,40,100,100,100,1
551,0,72,41,31,44,84,60,69,82,85,59,51,60,85,99,60,99,73,70,47,2
552,0,90,51,42,40,90,60,91,61,50,51,90,85,90,90,60,90,41,90,30,2
553,0,100,50,70,1,100,60,100,85,100,60,100,100,100,100,50,85,100,100,50,1
554,0,1,70,85,85,60,15,30,60,85,15,50,50,50,85,15,85,70,85,60,1
555,0,62,53,51,72,52,62,61,62,53,63,52,41,73,53,0,61,51,72,50,2
556,0,1,100,100,72,98,45,49,61,99,49,50,99,50,86,2,60,100,100,99,1
557,0,70,0,30,15,85,50,70,60,50,40,50,50,100,50,60,100,1,50,1,2
558,0,40,85,70,85,85,1,1,50,85,1,50,85,85,85,1,70,85,100,100,1
559,0,50,30,10,50,50,50,60,50,50,40,50,50,80,50,50,70,10,100,10,2
560,0,30,40,52,52,58,56,41,50,85,33,50,82,46,50,53,72,52,59,40,1
561,0,50,50,1,50,85,50,50,70,50,40,50,40,100,50,70,100,50,100,1,2
562,0,60,50,50,100,70,60,60,80,60,80,30,1,90,90,998,90,70,998,30,1
563,0,50,70,70,15,85,15,70,60,85,1,50,85,85,85,70,85,85,85,50,3
564,0,2,86,83,71,50,31,43,61,85,47,50,77,61,86,15,93,85,85,31,1
565,0,70,70,85,85,85,60,50,40,70,30,50,70,85,85,15,60,70,70,70,1
566,0,44,74,49,71,55,81,78,78,100,62,80,56,76,100,88,100,77,86,34,2
567,0,50,50,40,15,50,40,85,15,70,15,85,1,85,85,40,85,60,100,15,2
568,0,50,40,15,40,50,50,50,1,50,30,50,40,50,50,60,60,50,50,40,2
569,0,1,90,100,80,80,10,5,30,100,5,40,70,40,85,1,70,85,95,85,1
570,0,85,16,16,16,60,70,71,50,51,15,51,50,85,85,30,84,31,50,50,2
571,0,61,41,31,29,100,41,100,62,1,60,83,52,100,85,85,100,1,84,1,2
572,0,85,70,70,70,85,50,60,85,85,50,50,70,100,50,50,60,70,50,70,1
573,0,62,88,31,66,86,49,50,73,41,80,60,12,95,84,82,100,24,77,87,2
574,0,54,32,17,57,53,50,75,52,51,52,50,51,100,85,51,85,49,82,4,2
575,0,30,100,75,80,100,30,40,60,100,30,15,100,70,100,1,80,100,100,100,1
576,0,50,50,50,40,50,60,50,70,70,40,50,50,60,50,50,70,50,60,50,3
577,0,70,50,1,50,70,50,70,50,15,1,15,50,70,50,50,60,1,15,1,3
578,0,40,100,95,80,90,25,20,85,90,30,85,85,85,90,1,75,85,90,90,1
579,0,58,20,17,73,47,19,20,72,1,58,24,8,88,11,11,55,1,39,32,2
580,0,15,50,61,41,61,85,40,86,98,40,96,51,86,86,1,97,61,96,61,2
581,0,1,85,70,85,85,1,30,30,85,15,15,85,60,85,1,50,85,100,70,1
582,0,100,31,14,48,50,52,91,50,49,18,53,50,100,49,49,80,51,85,50,2
583,0,40,50,50,70,50,50,50,50,50,40,40,50,40,50,50,60,50,50,40,2
584,0,100,16,52,50,50,50,0,51,31,52,50,51,99,97,50,98,31,50,52,2
585,0,70,60,30,60,85,1,60,40,60,60,1,60,100,60,60,60,70,70,100,1
586,0,60,50,40,30,100,60,60,30,70,1,60,40,85,100,30,85,70,70,1,2
587,0,50,30,50,60,60,40,40,30,50,40,30,40,60,50,50,60,50,85,50,1
588,0,50,50,40,30,85,60,100,30,85,30,85,50,100,100,50,100,50,60,15,2
589,0,100,1,1,15,50,50,100,15,1,15,50,1,100,71,100,85,1,50,1,2
590,0,70,100,100,70,100,40,60,70,100,1,50,100,100,100,50,60,100,100,85,2
591,0,51,51,51,61,71,51,71,71,50,51,51,41,100,51,51,99,51,71,51,1
592,0,85,60,85,85,30,85,80,50,70,50,15,50,15,50,50,30,85,85,50,1
593,0,17,50,62,61,62,16,40,51,51,31,50,51,62,51,2,63,51,72,42,2
594,0,40,40,60,70,50,60,40,60,50,40,50,50,85,70,50,85,50,70,60,2
595,0,50,60,60,50,85,15,40,40,60,30,30,70,70,60,60,30,50,70,85,1
596,0,60,50,15,85,100,85,70,60,50,40,70,15,100,50,60,100,50,85,1,2
597,0,60,50,50,50,70,70,85,50,70,85,50,70,100,85,50,100,70,85,70,2
598,0,15,50,1,70,100,70,85,60,85,60,85,15,100,100,85,100,85,100,30,2
599,0,85,1,1,30,50,85,100,40,1,70,50,50,100,50,50,100,1,85,1,2
600,0,9,96,91,95,95,11,7,78,100,3,50,94,64,72,1,70,100,95,90,1
601,0,69,60,32,69,60,40,98,69,6,17,60,30,94,82,69,96,15,67,1,2
602,0,999,999,60,85,100,100,60,100,70,15,70,85,100,85,1,100,1,85,100,1
603,0,1,85,70,50,85,16,50,0,98,40,50,85,40,99,1,77,100,90,98,1
604,0,0,80,50,60,70,50,50,70,80,20,70,70,50,100,30,70,80,80,70,1
605,0,40,85,70,85,85,70,60,70,85,50,70,70,70,85,40,85,85,85,85,1
606,0,60,51,1,31,86,8,70,50,85,28,51,1,94,87,69,98,52,70,1,2
607,0,70,50,1,60,100,85,100,70,70,70,85,70,100,85,85,100,30,85,15,2
608,0,15,50,60,50,50,30,30,30,85,15,50,70,50,70,1,85,70,50,50,1
609,0,50,50,50,60,70,85,50,100,100,85,50,50,85,50,50,85,70,85,70,1
610,0,50,40,50,50,60,40,70,85,70,60,70,50,85,70,50,85,60,85,40,2
611,0,1,85,85,50,50,70,50,50,100,30,50,85,50,85,1,60,50,100,50,1
612,0,60,85,100,70,85,70,70,70,85,60,70,85,100,85,30,100,85,85,85,1
613,0,30,100,85,100,100,30,30,100,100,30,30,85,70,100,15,100,100,100,100,1
614,0,60,85,60,70,100,70,60,70,70,60,100,100,60,100,40,100,70,85,70,1
615,0,70,40,1,30,50,50,100,30,40,60,50,40,100,85,50,85,40,60,1,2
616,0,61,55,38,60,59,60,67,72,61,40,67,46,60,70,58,95,51,79,35,2
617,0,1,85,100,70,60,1,1,40,85,15,15,60,70,85,1,60,60,100,60,1
618,0,15,100,85,100,100,15,30,60,100,15,40,100,100,100,15,85,100,100,100,1
619,0,50,40,40,40,50,50,60,60,50,40,50,50,60,50,40,100,50,50,30,2
620,0,50,30,50,50,60,15,50,50,50,40,40,50,50,50,15,50,50,50,30,1
621,0,30,85,70,40,70,40,30,60,50,15,50,60,0,0,1,60,50,85,70,1
622,0,15,100,85,50,70,60,30,70,100,40,70,85,50,100,15,85,85,100,70,1
623,0,75,74,59,53,99,60,69,43,77,33,52,81,84,84,73,82,70,89,69,2
624,0,50,50,50,60,70,40,50,50,40,50,40,50,60,50,50,70,30,60,60,3
625,0,100,50,50,1,70,1,1,50,1,15,3,85,100,85,1,100,50,85,1,1
626,0,70,70,72,70,85,41,85,70,50,60,50,50,85,50,70,70,50,70,50,2
627,0,3,30,42,16,99,17,42,32,51,16,41,84,85,42,31,17,51,98,40,1
628,0,39,84,71,70,50,41,60,50,61,40,51,85,61,96,50,71,50,85,71,1
629,0,70,1,1,1,60,85,100,60,15,15,85,30,100,85,70,100,1,85,1,2
630,0,54,84,50,51,86,52,51,50,85,51,42,83,93,85,1,16,84,86,100,1
631,0,50,70,70,70,50,51,41,60,50,60,50,50,50,50,50,51,50,50,50,1
632,0,80,1,1,60,80,40,70,70,80,40,80,50,90,80,40,90,20,65,1,2
633,0,70,50,15,30,85,50,85,70,50,40,50,40,100,70,85,85,50,50,30,2
634,0,50,50,1,30,50,60,85,60,50,70,50,1,85,70,70,85,1,50,1,2
635,0,43,84,85,63,86,71,42,71,85,3,86,87,86,86,4,85,84,85,71,1
636,0,86,50,30,70,99,61,71,50,51,50,50,41,86,85,51,99,50,70,16,2
637,0,40,50,50,50,50,50,40,50,50,50,50,50,40,50,50,50,50,50,30,1
638,0,60,70,40,40,85,15,70,30,85,30,30,40,85,85,85,85,85,85,15,2
639,0,50,40,30,40,60,40,85,50,40,40,60,1,70,50,60,70,40,70,40,2
640,0,85,30,40,50,85,70,85,70,40,40,70,50,100,85,60,85,15,60,30,2
641,0,40,50,70,50,50,50,50,70,50,40,50,50,50,60,31,50,50,70,50,1
642,0,1,41,2,17,66,92,86,85,95,71,88,53,26,91,64,95,78,88,13,3
643,0,69,51,48,62,99,17,50,40,72,49,2,52,71,71,50,73,62,70,98,1
644,0,43,52,73,41,90,18,73,74,87,20,52,72,85,73,50,72,87,99,43,1
645,0,51,32,31,61,51,41,69,51,60,60,51,31,61,50,70,85,41,85,2,2
646,0,60,30,40,60,70,60,60,70,30,40,50,50,85,70,50,70,30,60,40,3
647,0,50,1,30,1,50,50,60,50,50,50,50,50,50,50,50,100,50,50,1,2
648,0,85,40,40,70,70,40,85,70,60,60,70,85,100,85,50,100,50,70,40,2
649,0,15,50,85,70,50,50,50,70,50,30,50,50,50,50,16,71,50,100,51,1
650,0,100,15,15,60,0,30,100,60,15,1,50,30,100,30,100,70,1,70,1,2
651,0,85,60,50,50,60,50,40,40,50,40,50,50,85,50,50,100,50,85,50,2
652,0,15,50,50,30,50,50,50,50,50,30,50,50,50,50,30,70,50,70,50,1
653,0,70,85,85,70,85,60,50,70,85,85,70,85,100,85,1,85,70,85,85,1
654,0,50,60,60,70,70,70,70,70,50,70,60,60,60,60,60,70,50,70,999,1
655,0,50,60,50,85,70,50,50,85,100,50,50,50,70,100,50,70,50,70,100,1
656,0,15,100,50,50,100,30,40,50,100,40,15,100,50,100,50,40,100,85,85,1
657,0,51,50,50,36,50,21,50,66,51,24,51,50,50,51,23,68,50,65,20,2
658,0,85,40,50,30,85,50,85,50,50,50,50,50,85,100,60,70,50,70,40,2
659,0,30,50,50,15,70,70,30,85,50,30,40,50,85,50,30,40,50,85,50,1
660,0,1,86,85,70,85,42,41,70,85,16,70,69,70,70,31,71,70,98,50,1
661,0,40,40,40,60,50,70,100,60,50,40,70,15,85,40,50,85,40,85,15,2
662,0,40,100,70,70,70,60,30,60,50,40,50,85,100,100,15,85,70,70,60,1
663,0,1,70,50,60,50,70,15,70,70,60,50,15,40,50,1,30,70,85,50,3
664,0,100,16,2,15,81,65,99,78,3,39,50,15,100,100,87,96,51,61,30,2
665,0,1,70,70,30,0,40,30,60,0,40,0,0,70,0,1,50,50,70,60,1
666,0,60,60,50,50,60,50,50,70,40,50,40,50,85,50,50,70,30,85,1,1
667,0,40,100,85,70,100,70,15,40,100,70,100,100,100,100,100,85,85,85,100,1
668,0,40,50,30,50,50,70,70,40,70,15,50,40,70,70,50,85,50,50,30,2
669,0,100,100,85,96,100,70,50,100,100,70,100,100,100,100,100,100,100,70,100,1
670,0,70,30,30,40,50,70,85,40,15,30,60,50,85,50,100,70,30,60,1,2
671,0,50,50,40,85,50,50,50,85,50,50,50,50,100,50,50,100,1,50,1,2
672,0,50,50,50,50,53,50,50,50,50,46,50,50,50,50,50,53,50,50,50,1
673,0,15,60,60,80,78,13,30,60,80,33,30,63,73,67,13,66,56,82,56,1
674,0,70,85,70,100,70,70,50,70,85,60,85,40,100,85,40,85,100,100,70,1
675,0,5,100,60,70,90,5,1,60,90,40,5,85,60,40,1,5,95,85,100,1
676,0,85,30,16,60,70,85,70,30,31,41,85,16,85,85,60,85,16,100,1,2
677,0,30,50,30,1,70,30,60,60,100,30,50,30,50,100,60,100,85,85,15,2
678,0,57,83,50,70,89,59,89,87,95,61,62,90,90,89,75,92,87,92,97,1
679,0,60,70,40,60,85,60,70,70,70,50,40,70,85,70,70,100,70,85,15,2
680,0,87,51,41,17,70,85,92,42,50,17,86,51,85,87,70,88,51,90,16,2
681,0,50,60,70,60,70,60,70,50,70,50,70,70,70,85,70,70,60,70,70,3
682,0,36,60,81,83,85,16,36,29,51,53,17,33,100,84,18,100,47,83,43,1
683,0,40,85,70,60,70,40,40,60,70,15,60,60,60,85,60,70,60,85,70,4
684,0,41,51,70,52,82,92,100,100,75,94,84,80,100,100,60,97,69,100,47,2
685,0,1,50,50,15,40,50,30,40,50,40,50,40,1,50,50,60,40,100,15,1
686,0,100,50,50,88,100,88,88,75,65,50,75,100,100,100,50,99,65,50,100,1
687,0,70,15,60,70,100,60,85,60,60,60,60,85,100,100,50,100,60,70,50,3
688,0,5,85,70,50,70,15,40,60,90,45,50,85,40,70,15,40,85,80,85,1
689,0,100,85,40,100,100,30,40,40,100,40,100,100,100,100,40,100,100,100,30,1
690,0,100,50,15,85,100,60,100,70,50,85,100,50,100,60,50,100,50,85,30,2
691,0,42,82,44,43,63,53,77,77,75,44,47,54,80,68,57,68,63,79,55,2
692,0,85,85,50,85,100,15,40,40,15,15,70,85,85,100,30,70,1,70,85,1
693,0,50,50,50,50,50,40,50,85,50,50,50,50,50,50,30,70,70,50,50,1
694,0,4,96,71,69,50,29,40,39,83,41,69,72,83,88,1,39,73,70,73,1
695,0,60,40,40,60,60,60,70,70,50,60,60,60,70,60,60,85,50,60,40,2
696,0,1,80,50,60,80,1,20,70,100,20,50,60,50,50,1,30,100,100,80,1
697,0,50,60,50,50,50,50,50,50,50,40,50,50,100,50,998,85,50,60,50,1
698,0,30,30,50,85,70,15,50,30,85,30,70,50,70,85,60,100,50,85,1,3
699,0,100,30,15,40,60,60,70,40,15,40,60,40,100,100,70,100,15,70,1,2
700,0,15,100,100,85,85,15,15,70,100,15,30,85,70,100,1,70,100,100,100,1
701,0,70,30,50,95,100,50,70,70,100,50,50,100,100,100,70,15,100,100,100,2
702,0,85,100,50,100,100,1,50,1,100,1,1,1,100,100,1,1,1,1,100,1
703,0,100,70,70,100,100,100,100,100,60,100,100,100,100,100,70,100,100,100,100,2
704,0,50,50,51,84,52,99,52,98,52,84,61,51,52,100,51,42,51,86,52,2
705,0,15,50,70,70,70,60,30,85,70,40,70,70,100,70,30,85,70,70,70,1
706,0,70,50,15,30,70,70,85,60,50,30,50,50,85,60,70,85,50,50,30,2
707,0,50,70,60,50,70,40,50,70,70,30,40,70,70,70,15,70,70,70,50,1
708,0,50,50,50,50,50,50,50,50,30,50,50,30,100,50,50,70,30,50,50,2
709,0,85,40,70,60,85,70,40,40,70,70,30,40,100,70,70,60,70,70,100,1
710,0,15,70,60,60,70,70,40,85,50,50,60,70,85,85,1,85,50,85,40,1
711,0,50,60,40,999,65,50,35,70,80,25,40,60,998,80,40,65,80,100,50,1
712,0,50,60,40,50,60,40,40,50,85,40,50,1,100,60,50,85,85,70,40,2
713,0,1,1,50,1,70,60,100,60,70,70,70,40,85,85,70,100,60,60,1,2
714,0,100,1,15,15,60,60,100,60,1,85,50,60,100,70,100,100,1,60,1,2
715,0,15,85,70,60,70,70,40,70,70,70,70,70,70,70,1,60,70,70,70,1
716,0,84,98,67,50,85,14,67,59,87,3,1,30,11,88,14,98,27,98,68,2
717,0,50,85,70,50,60,30,30,70,85,40,50,50,50,70,15,60,50,85,85,1
718,0,0,0,0,85,85,0,0,0,1,0,50,0,60,0,0,60,1,85,85,4
719,0,89,100,97,93,100,91,32,61,100,70,81,51,100,100,50,12,100,100,100,1
720,0,40,85,1,30,85,60,85,40,50,1,70,1,70,50,50,100,50,100,1,2
721,0,29,87,61,30,71,39,61,61,68,39,50,59,71,66,14,85,54,84,57,1
722,0,1,85,75,60,50,5,35,45,100,1,40,75,60,100,1,75,75,85,60,1
723,0,50,0,0,69,100,50,50,40,50,4,2,100,100,1,0,1,50,70,99,1
724,0,60,70,70,70,60,60,60,70,1,70,60,30,70,70,60,70,70,85,50,1
725,0,50,50,1,40,50,60,85,85,50,15,50,50,85,85,85,100,50,85,1,2
726,0,60,40,60,70,70,30,60,70,30,50,40,70,70,70,50,50,15,70,60,1
727,0,70,40,15,40,100,100,100,85,70,85,100,70,100,100,100,100,60,100,40,2
728,0,15,40,50,50,50,40,40,50,50,15,15,30,60,50,1,30,50,85,1,1
729,0,99,51,41,40,85,85,85,60,41,61,51,70,85,85,85,85,31,85,16,2
730,0,100,15,15,60,85,70,100,60,1,70,70,50,100,85,85,85,1,70,1,2
731,0,15,60,70,60,60,50,30,60,60,40,50,60,70,70,15,70,50,85,40,1
732,0,70,40,30,30,70,60,70,30,40,40,70,30,70,70,85,85,40,70,40,2
733,0,50,50,50,70,85,70,50,70,50,70,50,50,1,1,50,70,50,85,60,1
734,0,8,83,81,83,86,15,8,72,87,33,42,61,41,73,3,69,52,93,59,1
735,0,70,30,40,30,60,85,85,85,50,60,50,50,85,50,60,85,15,70,1,2
736,0,0,84,84,72,98,72,85,71,84,85,84,71,99,98,86,86,71,84,72,2
737,0,85,50,100,100,70,50,1,50,60,70,50,50,100,50,1,60,50,85,60,1
738,0,50,70,70,100,100,50,70,70,100,15,100,50,100,100,50,70,100,100,70,4
739,0,80,50,60,60,80,50,80,70,80,40,70,70,80,90,999,80,70,70,80,1
740,0,1,51,70,70,50,1,15,70,70,1,50,70,50,60,1,70,62,98,70,1
741,0,70,100,90,100,100,31,95,92,100,41,93,100,100,100,16,100,100,90,100,1
742,0,1,50,50,60,85,40,50,50,50,40,40,85,100,60,50,60,50,60,70,3
743,0,50,70,70,40,60,70,70,70,50,60,60,50,60,60,70,100,60,50,30,2
744,0,70,70,70,100,100,40,1,70,70,40,50,70,100,70,1,70,70,85,100,1
745,0,50,40,50,50,50,40,70,50,50,50,50,50,100,50,50,70,50,50,30,2
746,0,3,38,50,15,50,67,51,53,76,15,51,21,1,1,50,83,50,76,2,3
747,0,1,85,85,100,50,50,40,70,100,40,50,60,30,100,1,85,60,100,60,1
748,0,85,999,998,60,70,15,60,60,1,1,40,998,70,70,999,1,999,70,60,1
749,0,15,85,70,70,70,40,60,70,85,30,50,85,70,70,60,70,85,85,70,1
750,0,30,100,100,30,85,70,15,60,85,30,70,100,70,100,1,85,85,100,70,1
751,0,1,100,85,50,50,60,40,70,100,50,50,50,50,50,15,60,100,100,100,1
752,0,17,61,59,77,82,16,52,65,74,23,24,51,52,51,50,42,51,96,85,1
753,0,34,47,45,15,51,55,68,69,58,67,76,48,78,79,39,99,47,80,25,2
754,0,61,61,60,84,100,31,84,86,86,15,71,84,98,99,16,84,70,86,70,1
755,0,40,50,60,50,50,40,50,70,50,30,50,50,70,70,30,60,50,70,50,1
756,0,60,1,1,70,85,70,100,85,50,70,50,50,100,100,70,100,50,100,1,2
757,0,30,31,40,99,20,14,24,33,1,26,5,25,45,25,27,44,24,23,37,2
758,0,15,100,60,40,70,30,40,50,85,15,40,60,60,70,30,50,85,85,100,1
759,0,70,50,15,30,85,30,85,15,40,40,60,70,85,85,60,100,50,85,1,2
760,0,50,60,1,30,85,1,85,70,50,60,50,50,100,60,50,70,50,60,40,2
761,0,70,30,1,50,100,70,100,50,50,50,50,40,100,70,70,100,50,50,1,2
762,0,100,100,70,50,100,50,50,60,50,50,50,60,100,100,0,85,50,70,0,1
763,0,50,50,30,40,84,30,85,62,70,32,83,1,98,99,71,100,50,86,1,2
764,0,97,24,45,70,73,57,33,96,42,43,16,10,95,9,99,97,51,98,53,2
765,2,97,18,32,52,99,62,69,32,42,15,87,41,97,98,38,2,40,86,99,2
766,0,100,1,1,1,60,70,100,30,1,60,100,1,100,70,100,100,1,70,1,2
767,0,30,50,50,50,0,60,50,50,60,40,60,50,50,50,50,70,0,60,50,3
768,0,50,41,41,40,61,49,50,50,50,49,30,40,50,50,50,50,32,51,50,2
769,0,30,60,85,50,70,15,40,60,85,40,40,60,70,100,50,40,70,85,60,1
770,0,40,40,30,40,50,30,60,50,50,15,50,50,70,50,50,100,50,75,70,2
771,0,70,85,60,70,70,70,70,85,50,40,70,85,100,85,50,85,50,85,85,1
772,0,30,70,70,50,50,50,40,40,70,40,50,60,50,85,1,50,60,100,40,1
773,0,55,100,100,80,100,75,100,100,85,40,100,100,85,100,30,70,75,100,35,1
774,0,31,84,77,50,61,61,65,61,85,52,81,51,94,99,41,61,87,92,61,1
775,0,2,61,61,41,59,60,51,40,50,15,59,40,61,60,1,71,50,85,51,1
776,0,100,3,3,82,86,38,99,68,0,60,62,1,98,98,97,100,23,57,27,2
777,0,69,95,86,60,86,31,61,86,84,60,51,71,84,87,61,88,70,87,93,1
778,0,50,10,20,70,45,40,60,60,1,30,55,35,90,40,60,60,10,40,10,2
779,0,10,70,75,75,90,15,30,65,85,10,20,85,50,85,1,40,85,90,90,1
780,0,1,100,100,100,100,70,1,85,100,1,60,85,100,70,1,85,100,100,85,1
781,0,45,50,70,55,50,2,10,30,50,1,50,50,50,50,1,25,50,75,80,1
782,0,70,50,40,15,50,15,60,70,85,50,60,50,50,85,40,85,85,70,30,2
783,0,15,30,40,50,50,60,60,50,50,40,50,60,85,85,70,85,50,85,1,2
784,0,60,30,15,85,15,50,85,50,60,40,60,30,85,60,70,85,15,85,30,2
