Id,V162030,V162095,V162096,V162097,V162098,V162099,V162100,V162101,V162102,V162103,V162104,V162105,V162106,V162107,V162108,V162109,V162110,V162111,V162112,V162113,Vote
785,0,85,60,15,30,85,50,100,60,40,70,40,40,100,70,60,85,40,70,1,2
786,0,40,30,30,30,85,40,60,40,60,30,40,50,85,70,30,85,50,100,30,2
787,0,100,50,30,85,100,85,85,85,1,100,60,15,100,100,40,100,1,100,85,2
788,0,40,100,60,50,100,85,50,100,50,70,70,50,100,100,15,85,70,100,50,1
789,0,50,50,40,85,50,50,60,50,50,50,50,50,85,50,50,100,50,85,1,2
790,0,70,80,999,80,90,50,85,70,60,70,50,30,90,80,999,70,80,90,999,1
791,0,0,71,88,60,83,39,9,59,91,40,51,53,62,85,1,40,55,85,83,1
792,0,51,43,52,50,86,17,42,42,99,2,32,86,51,51,51,89,51,85,85,1
793,0,60,50,85,85,70,40,85,60,85,30,40,30,85,85,30,85,85,85,85,2
794,0,1,50,50,15,50,85,1,50,70,1,50,50,1,50,1,60,70,100,60,1
795,0,1,73,70,93,77,37,54,51,70,8,72,48,14,71,9,57,52,94,52,1
796,0,60,85,70,85,100,60,60,60,50,60,40,70,70,70,40,15,50,85,100,1
797,0,60,50,41,42,60,60,60,41,60,40,51,60,71,69,40,48,41,61,41,2
798,0,30,50,85,50,100,50,50,70,70,60,60,85,60,100,40,85,70,85,100,1
799,0,50,40,60,80,90,80,50,40,50,50,30,40,80,60,40,70,70,30,40,1
800,0,60,60,30,50,70,70,100,30,60,30,50,50,85,70,70,100,60,50,15,2
801,0,100,40,1,40,85,60,100,70,1,40,60,50,100,70,100,100,15,50,1,2
802,0,41,18,3,31,52,62,85,41,52,41,74,34,42,52,87,86,50,84,3,2
803,0,40,86,85,41,51,16,32,86,85,40,41,50,51,51,31,31,51,99,66,1
804,0,50,70,76,94,60,15,40,40,85,39,50,85,70,86,1,92,91,85,40,1
805,0,70,50,50,85,70,50,70,70,50,50,60,85,85,70,50,85,50,85,70,1
806,0,50,50,50,50,50,50,50,50,50,30,50,40,50,50,50,70,50,50,30,2
807,0,60,85,100,50,85,40,30,60,100,50,15,50,100,50,50,40,50,50,100,1
808,0,60,40,15,1,85,70,1,100,60,60,60,15,100,15,70,100,15,1,40,2
809,0,50,30,1,70,998,40,999,85,70,85,30,70,998,998,999,100,70,85,85,1
810,0,1,50,95,90,50,10,15,65,50,25,10,50,10,50,1,70,50,80,65,1
811,0,50,1,1,1,50,85,100,30,50,15,50,15,50,50,100,85,50,50,1,2
812,0,14,33,16,29,71,29,64,17,51,59,51,19,87,51,78,90,43,85,1,2
813,0,34,97,98,50,84,30,31,62,94,59,47,87,33,65,2,61,87,99,97,1
814,0,100,52,1,74,100,68,99,50,53,53,50,53,98,100,99,99,52,98,3,2
815,0,15,30,40,15,50,50,50,40,60,40,70,70,50,60,40,85,60,70,40,1
816,0,52,3,31,48,84,66,50,47,2,48,53,1,83,4,54,40,1,86,30,2
817,0,95,81,68,99,99,97,85,96,99,81,74,81,85,58,78,94,88,96,100,1
818,0,1,50,40,40,100,1,30,50,50,1,50,100,50,50,1,40,50,80,100,1
819,0,15,60,60,40,50,15,40,40,60,40,50,85,60,40,15,40,50,50,85,1
820,0,48,49,52,51,96,21,44,49,78,47,13,50,94,50,44,68,80,53,45,2
821,0,52,86,50,61,71,71,51,60,92,51,50,60,52,68,53,70,51,100,68,1
822,0,31,50,16,16,71,70,70,60,61,30,61,60,80,70,46,85,60,77,16,2
823,0,6,86,99,99,86,40,1,32,81,5,17,85,15,95,1,41,73,100,85,1
824,0,64,41,27,17,84,70,77,68,92,62,83,86,84,86,31,99,79,69,16,2
825,0,100,70,60,60,100,50,60,70,50,70,50,85,100,85,50,100,50,85,70,1
826,0,60,40,40,60,85,60,40,60,70,40,50,40,100,85,30,70,85,85,60,1
827,0,30,15,15,40,85,60,70,40,50,40,85,50,50,30,30,85,15,85,1,2
828,0,1,100,100,100,100,1,1,15,100,15,50,50,30,50,1,40,100,100,100,1
829,0,70,50,1,85,100,1,70,50,50,1,50,50,100,100,50,100,60,60,1,2
830,0,60,50,85,100,60,85,40,60,70,50,70,60,60,85,40,50,70,85,100,1
831,0,50,100,50,50,100,50,50,50,100,50,1,50,100,50,50,40,50,50,60,4
832,0,98,66,21,25,94,87,97,26,15,63,90,15,99,96,50,98,2,91,5,2
833,0,71,40,32,42,51,70,85,85,72,41,51,61,85,85,85,71,51,86,31,2
834,0,40,30,15,40,60,50,70,40,60,15,40,30,60,60,60,85,70,40,1,2
835,0,85,30,15,1,60,30,70,60,50,15,70,1,100,85,50,85,1,50,1,2
836,0,70,0,0,40,70,51,0,0,50,0,41,50,60,50,0,16,40,60,100,1
837,1,1,50,60,40,85,70,70,85,70,15,85,70,100,100,50,100,85,100,15,2
838,0,0,50,1,70,100,85,100,70,1,50,50,50,100,0,0,100,1,0,30,2
839,0,50,70,70,30,60,30,40,50,70,15,40,50,100,85,15,100,60,70,40,1
840,0,1,60,50,60,85,60,60,85,50,60,50,50,70,60,1,85,50,50,60,1
841,0,50,70,70,80,85,1,40,50,90,30,50,80,80,90,30,41,80,50,75,1
842,0,50,70,50,50,85,50,50,70,85,40,85,85,85,85,40,85,85,85,85,1
843,0,85,100,85,85,100,85,85,100,70,85,85,60,100,100,100,100,100,100,999,1
844,0,100,15,1,100,85,50,50,85,1,60,40,30,100,100,60,100,1,60,1,2
845,0,85,100,60,85,100,85,85,86,70,71,85,70,100,97,51,70,40,100,100,1
846,0,70,85,50,85,85,70,85,85,85,60,85,85,85,85,50,70,85,70,70,4
847,0,95,1,15,50,80,85,95,30,40,80,80,40,95,95,95,95,40,95,50,2
848,0,50,60,40,70,100,70,50,40,100,40,40,50,50,50,50,30,70,40,1,2
849,0,51,50,51,45,69,60,51,52,61,41,47,61,71,70,51,70,62,59,62,2
850,0,15,0,85,85,100,15,15,70,0,60,0,0,0,0,15,70,0,0,70,1
851,0,85,1,15,40,70,70,70,85,50,60,70,1,85,85,40,85,50,50,70,2
852,0,51,52,56,58,70,57,76,29,40,50,31,1,87,54,61,82,30,53,16,2
853,0,85,60,17,31,84,52,82,60,70,30,70,32,97,85,78,85,49,50,15,2
854,0,85,15,32,50,52,80,97,70,51,40,70,51,99,71,85,98,49,86,1,2
855,0,70,15,15,15,85,85,100,70,70,40,70,15,100,50,30,100,15,50,30,2
856,0,50,50,1,50,100,50,50,1,100,1,1,100,100,50,1,50,85,50,100,1
857,0,85,16,16,20,85,85,99,62,1,61,80,16,100,99,70,100,1,60,40,2
858,0,38,48,49,29,62,51,53,60,50,49,51,51,62,51,44,77,51,71,33,2
859,0,15,70,70,60,85,30,40,40,60,40,40,60,85,100,1,70,40,100,70,1
860,0,50,50,50,50,50,40,50,40,50,30,50,50,50,50,15,60,50,50,50,1
861,0,50,50,50,50,50,50,50,50,50,50,50,30,70,50,50,60,50,50,40,2
862,0,60,70,60,60,100,60,40,70,100,50,50,85,85,100,85,100,100,70,100,1
863,0,60,15,1,15,85,71,85,60,85,40,85,85,100,100,85,100,85,50,15,2
864,0,85,40,16,61,60,85,100,60,60,41,70,42,100,70,85,100,41,70,1,2
865,0,70,71,73,50,53,60,40,70,50,50,50,52,85,50,51,63,51,49,85,1
866,0,60,85,70,50,70,40,60,70,85,50,50,50,85,50,50,85,70,60,70,1
867,0,16,51,17,16,0,89,51,85,93,30,87,50,95,87,51,97,51,95,51,2
868,0,16,61,37,54,48,23,84,51,67,48,34,48,32,48,58,81,49,50,19,2
869,0,57,71,41,61,65,2,46,41,58,5,16,42,100,50,1,76,45,100,46,1
870,0,85,50,50,100,100,60,60,85,1,40,70,50,100,85,60,85,15,100,1,2
871,0,0,30,15,15,0,60,85,60,30,15,0,1,85,85,85,100,50,60,1,2
872,0,30,60,1,15,60,50,85,15,100,1,30,100,70,100,60,100,100,100,1,1
873,0,70,85,100,100,70,85,70,70,100,85,60,85,100,100,100,70,85,100,100,1
874,0,50,50,50,30,70,43,50,50,2,39,50,32,100,100,50,99,3,50,1,2
875,0,85,15,30,40,100,50,60,30,50,40,50,70,70,100,60,85,50,50,40,2
876,0,1,95,65,50,75,31,1,50,85,16,35,50,51,70,1,40,50,92,78,1
877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
878,0,100,85,50,50,100,50,50,85,1,70,50,1,100,100,50,100,1,100,50,2
879,1,70,70,60,60,85,60,60,85,998,40,998,998,85,85,60,60,40,100,70,3
880,0,100,1,1,50,85,50,100,50,1,50,50,50,100,50,50,100,1,50,50,2
881,0,100,70,60,70,50,70,50,50,50,40,40,50,100,70,40,70,50,70,50,1
882,0,50,100,50,85,100,40,50,30,100,40,50,50,50,50,40,100,100,85,100,1
883,0,50,50,50,40,50,50,50,70,50,15,50,50,85,50,40,85,50,50,15,2
884,0,61,87,86,71,65,51,2,41,67,1,33,74,71,77,2,84,64,72,68,1
885,0,1,30,70,60,70,70,1,50,70,15,60,70,15,70,1,40,50,85,70,3
886,0,1,100,50,60,100,1,1,60,85,15,50,85,85,85,1,30,70,100,85,1
887,0,30,60,70,50,50,40,15,70,50,30,50,40,50,50,30,60,50,50,40,1
888,0,98,87,45,97,60,94,83,96,2,68,40,49,99,80,96,99,1,84,28,2
889,0,60,50,51,60,60,51,61,85,16,40,41,60,100,96,61,95,13,51,71,1
890,0,50,40,50,50,60,50,50,50,50,40,50,50,40,50,50,60,50,70,40,1
891,0,63,41,22,11,60,61,62,61,17,17,51,52,70,52,30,81,19,87,20,2
892,0,40,70,70,60,60,40,70,60,70,40,70,60,70,70,50,85,60,60,40,1
893,0,66,51,56,56,85,40,30,51,61,8,54,86,85,85,1,82,51,80,50,1
894,0,70,60,60,85,70,40,85,70,50,70,70,40,100,60,70,85,50,40,85,2
895,0,60,1,15,30,100,50,60,40,50,30,50,15,60,50,85,60,50,85,15,2
896,0,50,50,30,1,50,70,70,70,50,60,50,50,70,50,30,85,50,100,30,3
897,0,85,40,1,50,60,50,85,50,30,15,50,50,100,85,85,100,50,60,1,2
898,0,50,50,50,60,50,50,50,70,50,60,50,50,50,50,60,85,50,85,50,3
899,0,50,50,30,70,85,70,70,60,50,70,60,1,100,50,60,100,50,85,50,2
900,0,50,40,60,50,40,30,50,40,50,30,50,30,50,50,50,70,50,60,30,2
901,0,15,85,82,70,70,60,80,50,85,40,60,90,75,100,15,85,70,90,50,1
902,1,1,100,100,100,100,40,35,40,100,1,40,50,30,100,1,80,70,100,80,1
903,0,30,15,15,15,70,70,75,75,15,40,65,25,70,60,50,75,10,90,15,2
904,0,75,70,75,50,75,40,50,50,75,45,50,75,100,75,50,100,75,75,50,1
905,0,50,40,30,15,50,40,60,60,50,40,50,50,60,50,40,100,50,50,1,2
906,0,100,1,1,15,85,50,100,40,50,15,60,15,100,85,85,100,50,40,15,2
907,1,85,100,50,100,100,60,70,30,50,40,15,50,100,85,50,30,50,70,85,1
908,0,97,92,39,84,97,95,82,97,1,81,63,83,98,99,99,89,0,99,88,1
909,0,1,85,85,60,85,15,40,60,85,15,70,85,1,70,1,100,85,85,60,1
910,2,100,88,72,100,100,73,86,15,90,16,89,99,100,100,50,99,93,55,91,2
911,0,85,100,100,85,100,60,100,70,100,1,100,100,100,100,1,70,100,100,85,1
912,0,15,90,85,70,85,30,15,30,90,15,30,60,15,90,1,40,85,100,70,1
913,0,85,85,70,85,85,85,85,60,85,60,85,85,100,85,85,85,85,85,40,2
914,0,22,41,17,41,71,60,73,70,85,16,70,71,77,86,100,99,50,85,1,2
915,0,15,40,40,50,60,40,15,50,60,50,60,70,85,70,15,60,50,85,60,1
916,0,28,83,80,70,76,36,56,80,77,37,45,80,79,84,51,60,78,63,79,1
917,0,52,40,17,15,85,60,90,31,50,15,70,50,95,70,84,93,70,60,15,2
918,0,15,85,85,85,85,30,30,30,85,15,50,85,15,85,15,85,85,100,85,1
919,0,85,70,40,40,85,70,60,60,70,70,50,70,100,85,50,85,50,85,50,2
920,0,30,50,40,40,85,15,60,30,15,30,60,30,60,100,999,70,100,60,999,1
921,0,99,100,69,99,91,99,52,77,99,55,91,45,100,100,89,81,100,98,99,2
922,0,40,60,70,85,85,40,40,40,40,40,40,50,100,100,1,85,40,70,40,1
923,0,100,40,15,40,70,40,100,70,40,60,70,30,100,100,85,70,40,70,40,2
924,0,16,29,31,34,83,11,37,23,91,32,15,69,62,64,21,79,51,78,18,2
925,0,42,53,69,83,60,32,73,86,52,39,41,61,83,60,18,38,49,70,69,1
926,1,65,60,70,30,69,25,70,69,65,52,50,50,85,49,22,70,50,68,48,2
927,0,43,51,52,42,51,52,62,83,51,73,62,42,86,53,40,86,52,72,32,1
928,0,30,50,50,40,60,40,60,60,60,40,40,60,85,70,60,85,60,85,15,3
929,0,90,30,10,10,90,70,90,60,50,60,85,50,100,90,70,100,50,85,1,2
930,0,40,50,30,70,85,40,70,60,50,60,40,50,85,85,60,70,30,70,50,2
931,0,70,40,40,40,60,60,70,60,40,40,70,60,85,85,40,85,30,60,40,2
932,0,1,84,60,69,60,40,16,50,61,50,16,50,85,50,2,50,41,70,40,1
933,0,100,15,40,100,85,15,40,50,85,40,85,85,70,85,40,85,85,100,40,2
934,0,85,85,70,70,100,60,60,50,70,50,30,70,40,70,40,40,70,30,100,1
935,0,72,100,97,88,94,35,18,56,100,49,63,100,94,84,51,77,100,95,100,1
936,0,50,50,50,50,60,85,85,50,50,50,70,50,100,85,50,85,50,100,60,2
937,0,35,50,40,25,40,70,80,80,70,60,85,60,50,60,50,75,70,60,55,2
938,0,40,50,70,70,60,40,50,70,50,40,50,50,70,50,40,70,50,70,50,1
939,0,50,40,30,85,50,60,60,60,60,70,70,40,70,50,50,85,60,60,30,2
940,0,50,58,58,68,51,46,50,51,87,54,51,93,52,93,64,99,70,100,92,1
941,0,15,1,70,100,70,30,15,60,1,15,60,15,100,85,1,100,1,100,1,2
942,0,1,60,60,50,70,15,1,50,60,15,1,70,50,50,1,60,50,70,60,1
943,0,60,50,50,50,60,70,85,70,70,50,70,40,100,85,60,85,50,50,1,2
944,0,50,50,50,50,50,50,51,69,51,61,51,49,95,51,51,88,50,51,50,2
945,0,1,100,100,100,100,51,18,85,100,1,71,71,32,100,1,71,100,86,84,1
946,0,100,51,71,69,99,70,61,100,84,99,65,70,86,99,86,99,68,72,70,1
947,0,1,3,50,85,50,15,50,50,50,15,50,50,85,50,50,100,50,50,50,2
948,0,40,50,50,50,50,40,50,60,50,40,50,50,50,50,50,85,50,100,30,2
949,0,85,1,15,40,50,60,70,50,30,35,50,50,100,85,70,100,30,50,1,2
950,0,30,85,85,70,70,30,40,40,85,40,50,60,50,85,30,70,85,70,85,1
951,0,30,40,40,60,60,40,60,40,40,40,40,50,70,50,60,70,30,55,15,2
952,0,2,50,97,41,71,12,15,33,83,14,39,49,51,98,1,72,86,85,31,1
953,0,50,30,15,30,50,40,100,30,1,40,50,1,100,50,85,100,1,60,1,2
954,0,78,58,0,0,77,50,75,58,67,64,56,77,78,65,0,89,57,75,65,2
955,0,1,100,50,60,50,50,30,70,50,50,50,50,25,50,1,65,60,100,50,1
956,0,50,60,75,50,45,40,50,40,75,30,75,50,75,40,50,35,50,40,1,3
957,0,50,50,60,60,50,85,60,85,40,60,70,50,70,50,50,85,50,85,15,2
958,0,50,50,50,50,70,85,50,100,50,40,100,50,50,50,85,55,999,50,85,2
959,0,60,50,45,80,60,45,50,45,50,40,40,100,100,50,35,60,50,100,100,1
960,0,69,48,34,60,83,53,62,85,85,29,86,80,84,86,62,91,81,70,16,2
961,0,70,15,30,70,85,85,70,60,40,50,50,50,85,70,50,85,50,50,1,2
962,0,61,50,1,1,51,79,95,85,50,94,70,1,91,51,96,93,16,95,1,2
963,0,100,15,15,15,100,85,100,70,15,85,85,1,100,85,85,100,15,40,15,2
964,0,40,15,50,30,50,40,40,30,70,40,50,50,50,50,50,85,50,60,30,4
965,0,65,50,60,40,70,55,60,60,70,55,60,50,85,75,55,75,90,50,30,2
966,0,85,85,30,31,88,85,86,61,85,25,84,84,97,84,51,99,85,85,50,2
967,0,83,92,79,70,100,70,79,70,79,85,70,92,100,90,40,70,70,85,100,1
968,0,41,40,50,100,60,54,62,31,18,52,51,3,100,50,54,54,50,80,1,3
969,0,100,15,1,40,85,40,100,70,50,30,85,50,100,100,50,100,50,50,1,2
970,0,85,40,40,60,70,50,60,40,40,40,50,40,100,60,40,85,40,60,40,2
971,0,1,50,1,50,50,50,30,50,50,30,50,30,30,50,60,100,50,30,1,3
972,0,30,30,40,40,60,40,60,85,70,40,50,70,40,85,15,60,50,70,40,2
973,0,70,1,1,30,100,70,70,60,70,70,70,85,70,100,70,100,15,85,1,2
974,2,100,61,52,59,73,41,69,72,50,71,51,73,100,72,53,83,50,72,15,1
975,0,61,70,60,62,60,54,60,59,66,56,53,57,60,70,50,87,60,84,47,3
976,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,70,50,85,50,2
977,0,85,70,60,60,85,60,40,100,100,40,40,85,100,100,50,85,50,100,85,1
978,0,85,15,1,1,85,85,100,60,50,30,50,40,100,85,85,100,15,60,1,2
979,0,70,0,60,60,70,60,60,60,0,60,50,60,70,0,0,85,0,85,70,1
980,0,50,50,50,70,60,50,50,60,50,70,50,50,70,50,50,85,50,60,50,2
981,0,40,40,40,70,70,40,30,85,50,15,40,70,60,60,60,85,40,85,30,2
982,0,30,15,40,1,40,30,50,85,60,30,40,50,85,85,30,100,50,70,1,2
983,0,10,40,40,40,50,50,20,80,50,40,50,85,20,50,10,70,85,85,50,1
984,0,1,85,85,85,70,60,15,70,60,1,50,60,60,60,1,85,40,100,60,1
985,0,50,50,50,30,50,50,50,60,50,30,50,40,50,50,50,85,40,60,30,2
986,0,50,85,40,60,100,30,85,40,70,40,40,60,100,85,1,85,40,100,85,1
987,0,64,50,88,85,86,87,78,89,50,75,71,87,99,61,62,72,60,88,81,1
988,0,85,50,15,40,70,60,99,70,50,46,50,41,85,85,100,100,50,50,1,2
989,0,4,98,81,81,67,40,11,68,80,3,15,83,16,84,2,48,82,85,67,1
990,0,60,50,1,40,100,85,100,60,50,70,100,60,100,100,85,100,50,50,1,2
991,0,1,50,40,50,50,40,60,50,50,40,50,50,70,50,40,60,50,70,40,1
992,0,50,50,50,40,70,50,50,50,50,40,50,50,60,50,50,40,50,60,60,1
993,0,0,0,15,50,85,0,100,70,0,60,50,0,100,0,0,85,0,0,15,2
994,0,85,1,1,40,100,100,100,15,40,70,100,15,85,100,100,100,1,85,1,2
995,0,60,70,50,50,85,50,70,70,50,70,50,50,70,70,50,85,70,50,15,1
996,0,71,74,49,69,49,60,68,73,86,32,60,50,71,70,32,86,71,86,18,1
997,0,50,50,40,70,50,50,60,50,50,40,50,40,60,50,40,60,50,70,40,2
998,0,85,50,70,70,100,70,85,85,85,1,60,1,100,100,70,85,60,70,15,3
999,0,47,59,15,70,90,76,83,52,70,44,83,21,87,94,70,94,51,90,37,2
1000,0,32,100,84,71,98,39,1,84,85,51,31,70,72,98,16,100,85,83,40,1
1001,0,70,60,40,50,50,85,70,85,50,50,100,50,100,100,70,70,50,60,30,2
1002,0,61,52,42,72,86,87,60,99,71,62,62,72,73,87,71,86,72,99,52,2
1003,0,70,40,40,30,50,40,70,60,50,30,50,30,85,50,60,85,40,70,30,2
1004,0,51,70,51,51,77,69,85,85,50,39,60,50,99,51,51,100,51,98,97,2
1005,0,50,50,50,30,50,30,50,50,50,30,1,50,50,50,50,85,50,70,1,2
1006,0,30,60,70,50,85,15,40,70,85,15,30,60,50,70,30,70,85,70,70,1
1007,0,72,0,61,73,0,51,62,52,4,0,51,0,96,88,0,98,34,86,54,2
1008,0,50,60,85,70,100,50,30,60,100,40,50,85,100,85,30,100,100,85,70,1
1009,0,1,50,50,70,70,60,40,40,50,1,50,50,50,50,15,70,50,100,85,1
1010,0,85,100,30,50,100,100,100,100,1,85,100,60,100,100,50,70,1,100,60,2
1011,0,40,60,85,60,85,50,85,85,85,15,50,85,85,85,15,85,85,85,60,1
1012,0,50,30,30,30,70,50,50,85,50,50,40,30,85,50,70,40,50,50,30,2
1013,0,10,50,50,50,50,30,50,85,50,15,50,50,50,50,1,70,50,100,50,1
1014,0,60,40,40,50,50,50,60,40,40,50,50,30,60,85,50,70,40,70,30,2
1015,0,50,50,40,70,70,50,60,50,50,50,50,50,100,60,50,100,50,50,50,2
1016,0,5,51,69,55,49,5,30,20,50,30,40,50,49,50,45,38,50,90,75,1
1017,0,40,50,40,50,60,40,50,40,50,15,50,50,60,60,40,85,40,50,15,2
1018,0,40,71,43,61,60,60,48,44,50,60,38,53,62,51,58,61,52,51,50,2
1019,0,16,69,85,59,83,30,16,41,85,31,32,85,40,85,60,86,69,86,85,1
1020,0,60,40,40,85,70,40,60,70,70,50,40,60,85,60,50,100,70,70,40,3
1021,0,50,50,15,30,85,50,60,50,50,30,50,40,85,50,60,100,50,50,30,2
1022,0,30,70,60,85,60,60,60,30,40,30,60,70,100,85,50,50,70,50,70,1
1023,0,53,1,31,87,85,52,100,19,50,1,85,1,100,54,89,50,32,85,1,2
1024,0,40,0,0,60,0,30,0,40,0,20,0,0,0,0,30,0,60,0,60,1
1025,0,50,60,60,85,70,31,70,70,60,62,40,50,85,59,31,98,50,99,60,1
1026,0,85,62,30,100,100,42,81,85,60,87,70,70,100,100,50,100,50,93,100,2
1027,0,100,100,70,85,100,100,70,85,100,100,100,100,100,100,100,100,100,100,100,2
1028,0,62,40,15,30,70,70,90,50,50,40,70,40,85,50,85,85,50,50,15,2
1029,0,0,88,61,63,88,60,85,74,83,59,86,51,98,85,51,91,84,88,50,2
1030,0,50,85,50,100,70,15,85,30,50,10,50,85,85,85,1,40,50,100,100,1
1031,0,60,49,53,50,71,71,51,50,52,60,69,50,100,50,97,100,50,83,58,2
1032,0,48,49,50,61,50,50,51,50,60,60,38,1,98,30,50,92,50,95,1,2
1033,0,49,72,51,77,68,38,50,50,99,49,51,83,83,79,50,83,69,81,71,1
1034,0,40,30,15,15,70,60,70,50,15,30,70,30,85,70,85,85,30,70,998,2
1035,0,35,75,75,100,85,1,65,76,85,45,43,75,75,75,45,100,85,55,50,1
1036,0,73,17,29,70,65,50,92,60,77,28,50,58,99,98,70,81,78,62,5,1
1037,0,60,30,15,1,60,60,60,30,40,32,60,15,70,85,50,85,50,85,1,2
1038,0,15,50,49,16,50,51,37,52,51,39,49,49,50,48,17,98,52,99,38,1
1039,0,87,12,16,17,80,91,92,72,71,62,82,81,94,93,95,97,64,86,2,2
1040,0,50,50,40,50,70,60,60,60,70,60,70,70,85,70,50,85,70,70,70,2
1041,0,15,98,69,70,71,40,39,51,85,15,67,71,60,86,29,41,98,98,60,1
1042,0,1,85,70,15,70,70,1,60,85,50,70,70,50,50,1,85,70,85,50,3
1043,0,70,85,85,30,100,40,30,50,85,15,60,85,85,85,60,85,85,85,85,1
1044,0,1,100,100,85,100,40,1,70,100,15,100,100,40,100,1,100,100,100,100,1
1045,0,50,50,50,50,50,40,60,50,50,50,50,50,50,50,50,40,50,70,50,2
1046,0,15,60,70,60,60,30,40,40,50,30,40,50,50,50,15,70,50,85,60,1
1047,2,53,2,54,53,62,51,53,75,17,63,62,1,88,87,53,100,1,52,2,2
